65,28.4
172,17.1
189,19.5
123,16.2
199,32.3
136,38.7
131,14.5
35,27.9
78,32.3
102,28.5
130,3.6
150,32.1
94,32.5
51,2.3
146,19.9
188,5
35,21.5
131,32.5
124,43.3
157,36.9
20,47.1
177,3.9
122,46.9
105,25.3
55,12.2
83,44.6
108,34.2
89,10
29,18.2
155,45.1
125,5.1
32,22.9
148,9.4
108,17.9
97,39.3
99,1.6
42,46.1
10,46.5
45,7.9
173,26.1
30,2.7
133,11.4
164,31.9
32,27.7
148,18.9
142,15.8
182,4.8
200,12.1
162,47.7
50,41
189,36.6
53,3.5
163,9.7
185,19.1
175,13.4
74,6.3
57,12
146,32.6
116,37.7
118,39
130,30.5
192,28
10,35.4
128,16.6
24,37.6
182,3.5
200,33.4
138,9.8
116,43
75,34
135,37.2
88,19.4
76,44.7
145,47.1
28,10.3
135,44.1
58,5.1
21,37.3
156,39.7
53,35.9
69,48.5
195,29.2
10,12.6
99,27.4
146,11.4
32,38.6
156,27.3
54,35.2
157,27.3
164,3
190,27.1
32,7.4
197,24.3
138,3.8
193,41
185,40.1
92,43
79,28.5
86,29.2
114,49.1
179,26.2
78,34.3
171,23.2
107,43.4
34,37.3
82,20.8
84,33.9
139,27.2
14,4
134,26
153,41.8
67,35.3
136,41.1
10,20.1
147,10.9
124,25.4
20,1.3
20,9.1
161,19.3
119,42.4
199,15.5
171,10.9
84,2.1
18,16
169,13.2
140,35.2
30,45.3
84,43.1
16,18.5
170,39.2
142,45.6
88,44.8
23,20.5
184,40.1
40,42.3
142,32.3
102,11.4
132,23.2
122,25.4
193,31.6
54,44.3
62,31.5
112,46.2
65,12.1
142,28.7
48,29.7
91,14.7
147,9.5
61,5
111,20.2
184,30.3
156,3.9
45,24.2
198,48.5
80,36.4
180,21.6
196,45.6
65,2.1
159,38.3
80,40.7
96,9.6
50,23.8
119,35.8
58,24.3
130,36.5
139,1.5
108,27.1
192,19.8
110,0.9
46,18.7
39,28.9
161,20
165,29.3
107,5.3
172,32.5
30,5.3
84,29.4
22,20.2
90,28
144,46.1
140,29.8
63,31.9
29,22.8
31,2.4
69,31.6
67,8
180,9.1
144,43.5
109,2.8
133,22.3
27,16.3
170,46.1
121,39.1
49,30.5
130,23
132,21.9
33,27.6
133,39.3
119,35.3
105,32.2
192,0.5
50,32.2
128,46.9
81,1.5
23,43
140,31.2
76,11.6
73,12.4
62,33.6
21,11.3
88,30.7
182,23.2
52,8.1
200,14.8
30,39.3
191,0.3
108,44.2
133,16.3
94,20.2
44,2.1
111,12.6
168,40.7
74,15.7
43,39.5
15,23.9
188,34.3
198,21.3
46,27.8
85,30.2
122,11.3
121,44.2
198,18
150,7.3
64,42.7
159,39.5
199,18.9
52,40.6
153,13.8
106,31.4
75,10.5
148,42.1
36,0.2
122,13.8
12,1.3
146,20.7
164,22.4
133,35.7
56,19.7
21,5.1
98,17.5
150,37.2
56,18.9
151,29.3
123,36.3
149,12.8
184,32.3
148,2
177,20.1
183,6.3
187,18.9
192,23.6
130,21.8
37,14.9
111,16.3
80,0.5
175,21.6
99,18.5
105,0.9
59,34.3
157,19.4
189,47.2
72,10.8
126,16.9
199,31.7
153,9.5
165,25.8
178,25.6
88,46.4
157,13.2
18,44
145,47.8
23,23.4
75,46.3
16,34.3
128,25.1
25,40.6
182,15.1
111,11.1
77,18
70,40
146,30.9
78,20.8
60,38.5
149,11.5
140,1
155,23.3
92,32.3
16,23.7
48,16.3
